subject,topic_id,window,win_start,win_end,top_words,n_words
cs,185,2020–2025,2020,2025,"photonic, optical, computing, photonics, silicon, diffractive, ising, chip, microring, mrr, onn, reservoir, wavelength, analog, d2nns, deep, design, dfrc, energy, metasurface, multiplexed, neural, onns, pics, plasmonic, pnocs, programmable, signal, sio, spectroscopy, tdrc, vcsels",32
cs,186,2000–2005,2000,2005,"broadcast, dynamic, evaluates, hierarchical, lexical, nonlocal, perplexity, smoothing, topic, vocabulary",10
cs,186,2005–2010,2005,2010,"document, auc, bayesnet, dirichlet, documents, em, evolutionary, gibbs, lda, link, matrix, multinomial, newscasts, speedup, streams, text, unsupervised, web, weka",19
cs,186,2010–2015,2010,2015,"lda, topic, dirichlet, document, topics, gibbs, inference, variational, admixtures, auc, bayesnet, catchwords, chopped, collapsed, collections, continuous, counts, documents, dominant, email, harmonium, hdsp, latent, link, nonparametric, nplsa, parameter, speedup, ssds, svd, svi, swmh, views, web, weka",35
cs,186,2015–2020,2015,2020,"topic, topics, dirichlet, lda, document, documents, word, latent, words, anchor, articles, categorizer, corpus, crisp, dtms, email, familia, hdsp, keywords, mcmc, mining, mitao, nea, news, pam, scat, snmf, ssds, stories, story, swmh, tspra, vec",33
cs,186,2020–2025,2020,2025,"topic, topics, lda, clustering, documents, dirichlet, document, embeddings, modeling, news, ntms, articles, bertopic, categorizer, corpora, dtms, ecrtm, embedding, extraction, fednmf, hierarchical, infrequent, keywords, knime, mitao, mpdhp, pdhp, scat, seed, spf, taxocom, thematic, topicsranksdc, topictracker, unassociated, wikipda, word",37
cs,187,2000–2005,2000,2005,,0
cs,187,2005–2010,2005,2010,"adaboost, american, detection, european, keypoints, sign, signs, skirt, speed, vehicle",10
cs,187,2010–2015,2010,2015,"traffic, detection, road, vehicle, adaboost, algorithm, background, cameras, categorised, descriptor, estimating, fm1, foreground, gab, gist, multiclass, orientation, parameters, scenes, scopic, sign, signalised, status, tunnel, vehicles",25
cs,187,2015–2020,2015,2020,"vehicle, detection, lane, traffic, lanes, road, driving, lanenet, sign, signs, adaboost, aln, autonomous, camera, cameras, car, centrog, city, dave, detecting, detnet, disparity, fluents, fvpn, gab, haar, iara, identification, iranian, night, orientation, parameters, parking, re, scopic, sgn, small, sos, vehicles",39
cs,187,2020–2025,2020,2025,"lane, vehicle, driving, lanes, detection, map, re, traffic, hd, identification, perception, ateam, autonomous, camera, city, cnn, corner, id, lanenet, ldtr, license, maps, night, oncoming, openlane, plate, provident, road, sgn, signs, tsi, vabpp, vectorized, vehicles",34
cs,188,2000–2005,2000,2005,"behaviour, cognition, cognitive, different, philosophical, abstracting, animats, autonomy, basing, beauty, computers, conditioning, debates, discussed, equivalence, explored, gedankenexperiment, koncepts, laboratory, materialist, nauka, notion, ourselves, parts, perspectives, philosophy, precommitment, realized, sexes, sleeping, stigmergy, studying, synergy, syntactic, syntax",35
cs,188,2005–2010,2005,2010,"intelligence, conscious, machines, mind, agglomerates, authors, bicameral, broadest, buried, consciousness, contradiction, definition, definitions, feel, formalised, him, hofstadter, informal, intelligent, ixi, jaynes, julian, life, metacognitive, natural, nobody, numbers, part, prevented, schattschneider, symbolic, thought, transactional, true, voices",35
cs,188,2010–2015,2010,2015,"intelligence, artificial, cognition, conference, proceedings, turing, aboutness, agi, algorithmic, barriers, behavioural, blanco, brouwer, conceptive, conceptors, constructivism, definition, free, games, held, how, july, matte, mental, mind, minds, ninth, programmability, shadows, sp, start, symbols, theory, thinking, thoughts, tm, ultrametric, uncertainty, will, your",40
cs,188,2015–2020,2015,2020,"intelligence, cognitive, conscious, consciousness, ai, artificial, cognition, aboutness, algorithmic, analogical, architecture, categories, category, concepts, dehaene, dem, endorses, essay, free, grounding, how, human, husserl, intentions, isomorphic, jump, mind, modeled, morphisms, pattern, philosophical, proof, qualia, reductive, reflexive, relativity, searles, si, sp, subliminal, symbol, symbolic, symbols, tcr, theory, think, und, zombies",48
cs,188,2020–2025,2020,2025,"intelligence, cognitive, agi, ai, artificial, cognition, consciousness, conscious, agency, aigenc, analogical, ccf, concepts, crta, ctm, dehaene, dem, enactivist, grounding, human, intelligent, intersymbolic, mesarovician, metacognitive, metaphor, mind, neanderthal, philosophical, se, subsymbolic, symbolic, symbols, theory, turing, understanding",35
cs,189,2000–2005,2000,2005,,0
cs,189,2005–2010,2005,2010,"bv, inverse, looked, objects, radially, radiograph, reconstruction, shocked, symmetric, tomographic",10
cs,189,2010–2015,2010,2015,"attenuation, backprojection, formulate, harpertown, imaging, multicore, occluding, occlusion, opaque, optimizations, processors, rabbitct, rays, reconstruction, simd, techniques, testcase, tomographic, verge, westmere",20
cs,189,2015–2020,2015,2020,"ct, reconstruction, tomography, dose, image, pet, anterio, ap, artifacts, automap, circ, cnn, cpce, deep, denoised, denoising, directional, fastpet, gan, imaging, interior, iterative, jbfnet, l0tdl, mbir, medio, particularity, patlak, pct, photoacoustic, ray, scout, sinogram, tomographic, truncated, truncation",36
cs,189,2020–2025,2020,2025,"ct, dose, reconstruction, tomography, pet, image, imaging, ldct, computed, ray, artifact, automap, cbct, denoising, fastpet, images, jbfnet, material, mstct, patlak, potts, projections, scatter, sparse, spect, spet, tomographic",27
cs,190,2000–2005,2000,2005,,0
cs,190,2005–2010,2005,2010,"advocates, ceramic, defected, defects, error, euclidean, fabrics, hdwt, inspected, inspection, jaquard, mono, multicolor, occurs, products, textile, texture, textures, transform, wavelet",20
cs,190,2010–2015,2010,2015,"inspection, ceramic, chi, defect, defected, defective, defects, euclidean, fortresses, glcm, glcms, hdwt, histogram, inspected, patterned, products, textile, transform, wavelet",19
cs,190,2015–2020,2015,2020,"defect, defects, population, satellite, alloy, bayesian, censuses, corrosion, create, damage, defective, detector, disaster, economic, global, gridded, growth, hse, humanitarian, imagery, inspection, nightlight, pcb, percent, photoluminescence, populations, resolution, sensitivity, settlement, settlements, slums, surface, texture, thermoelectric, urbanized, wear",36
cs,190,2020–2025,2020,2025,"damage, defect, inspection, defects, crack, detection, imagery, satellite, steel, yolo, abrasive, airtender, alloy, bdd, buildings, corrosion, cracks, disaster, electroplated, fabric, hse, humanitarian, insulation, mamba, manufacturing, nickel, photovoltaic, population, ropes, segmentation, settlements, siwa, slums, solder, surface, wear",36
cs,191,2000–2005,2000,2005,,0
cs,191,2005–2010,2005,2010,,0
cs,191,2010–2015,2010,2015,,0
cs,191,2015–2020,2015,2020,"albert, bert, huge, means, pre, quantization, schemes, underestimated, upgrade, upgrading",10
cs,191,2020–2025,2020,2025,"quantization, bit, cache, compression, llms, bert, kv, memory, precision, ptq, quantized, albert, formats, fp, fp16, fp6, gptq, huge, inference, int, int8, kd, kdlsq, llm, lsq, means, operators, opt, optimizers, pre, qsim, schemes, ssql, tinyml, tvm, underestimated, upgrade, upgrading, zeroquant",39
cs,192,2000–2005,2000,2005,,0
cs,192,2005–2010,2005,2010,,0
cs,192,2010–2015,2010,2015,,0
cs,192,2015–2020,2015,2020,"quantization, bit, precision, quantized, activations, binary, hardware, networks, neural, weights, accuracy, bits, dcnn, delta, dnn, dnns, enq, fcdnns, full, inq, knq, layer, low, mobilenet, mobinet, nesta, network, nonuniform, phonebit, sigma, sq, weight",32
cs,192,2020–2025,2020,2025,"bit, quantization, quantized, precision, neural, activations, binarization, binary, a2q, accumulator, accuracy, admm, bbs, bfp, bitwidth, bnn, bnns, brecq, efloat, elasticzo, exponent, floating, fp8, fqt, ghn, granq, hif8, layer, ptq, qat, qdnns, qonnx, quantune, weight, weights, zo",36
cs,193,2000–2005,2000,2005,,0
cs,193,2005–2010,2005,2010,,0
cs,193,2010–2015,2010,2015,,0
cs,193,2015–2020,2015,2020,,0
cs,193,2020–2025,2020,2025,"expert, experts, mixture, moe, inference, gpu, llm, serving, 176b, comet, dts, evomoe, gate, latency, memory, moes, petals, ppmoe, prefill, routing, smile, smoe, sparse",23
cs,194,2000–2005,2000,2005,"conductances, junctions, spin, atoms, barrier, down, encapsulating, ferromagnet, fm1, fm2, magnetic, magnetization, nanotube, nonmagnetic, spacer, spins, valued",17
cs,194,2005–2010,2005,2010,"100nm, 430nm, beams, bistable, buckles, capactive, clamped, nanomechanical, nanowire, stressed",10
cs,194,2010–2015,2010,2015,"memristor, memristive, cmos, crossbar, memristors, resistive, synapses, adder, associative, been, circuit, connections, devices, dot, downscaling, electron, memory, memos, memristance, nanoflash, nanowire, neuromorphic, nomfet, organic, oxidation, pavlov, pickett, ppv, rectifier, resistance, single, snn, spin, stt, synapse, synaptic, tio2, transconductance, voltage, wet",40
cs,194,2015–2020,2015,2020,"memristor, memristors, cmos, memristive, neuromorphic, circuit, device, resistive, skyrmions, adder, chapter, chip, crossbar, dendrite, dw, geniex, htm, idealities, interconnects, magnetoelectric, magnets, memcapacitive, memos, metal, modspec, oxide, pcm, pickett, ppv, qcqp, read, skyrmion, socp, switching, synapse, synaptic, tio2, tlg, widlar",39
cs,194,2020–2025,2020,2025,"memristors, memristive, memristor, neuromorphic, ferroelectric, memory, analog, computing, crossbar, synapses, volatile, bfo, btbt, capacitor, circuit, conductance, consumption, dc, dendritic, device, drift, floppy, geniex, idealities, logic, magnetoelectric, meminductor, mmpu, resistive, rram, skyrmion, spintronic, synapse, synaptic",34
cs,195,2000–2005,2000,2005,"joint, variables, arcs, attributes, augmenting, bayes, bayesian, causal, classifier, cylinder, degree, delta, independence, mdl, measure, measures, naive, polynomially, probabilities, random, required, sample, simple, size, stuctural, tan, tuples, varibales",28
cs,195,2005–2010,2005,2010,"arcs, attributes, augmenting, bayes, classifier, independence, mdl, naive, stuctural, tan",10
cs,195,2010–2015,2010,2015,"bayesian, independence, graphical, probabilistic, search, aco, ancestral, backtracking, belief, beliefs, bn, bnlearn, chain, colony, conditional, cpts, cutset, dags, equivalence, frequentist, h2pc, hierarchical, hypothesis, inference, likelihood, massive, maximum, meek, mmhc, mpe, mre, networks, posterior, prior, probabilities, sampling, scoring, statistician, structure, totally, variables",41
cs,195,2015–2020,2015,2020,"bayesian, independence, structure, belief, bns, variables, 93f, acyclic, additive, backtracking, bdeu, bf, bnlearn, bnsl, cano, cpts, ctbn, dns, ebnc, elimination, em, explanation, finding, graphical, h2pc, independences, inference, kkt, klopotek, law, mmhc, notears, pearl, polytopes, probability, scoring, separation, shafer, shenoy, spirtes, totally, treewidth, tsbngen, uncertainty, utility, yy, yz",47
cs,195,2020–2025,2020,2025,"bayesian, bns, conditional, structure, acyclic, graphical, networks, variables, arguments, beginners, bkt, bn, continuous, dags, dbns, dependency, em, gibbs, gmcbc, independence, independency, kkt, learner, mcmc, mtj, notears, parameter, partitioned, pcfgs, pcs, pearl, posterior, probabilistic, rbns, reservoirs, separation, sot, staged, stopping, structures, termination, tests, tsbngen, vertibayes, vertically",45
cs,196,2000–2005,2000,2005,"academic, astrophysics, bibliographic, coherent, combining, corporate, corpus, database, evolve, expert, expertise, finding, fits, maintain, nasa, noisy, ocr, organizational, parsing, permitting, placed, practitioners, references, scanned, scholarly, sources, structure, structured, subsets, unsatisfactory",30
cs,196,2005–2010,2005,2010,"wikipedia, c4, classifiers, combining, content, corporate, database, expert, expertise, filtering, finding, fits, harnessed, index, indexing, organizational, placed, profile, rcv1, reuters, russian, rw, sew, sources, structured, subcorpora, tangible, trec, wiki",29
cs,196,2010–2015,2010,2015,"publications, academic, albanian, attest, bates, biblatex, bibliometric, bibtex, c4, classifiers, content, enhanced, facilities, famous, filtering, harnessed, indications, outlined, papers, peer, pennant, pennants, principled, rcv1, recommender, refmanager, reuters, review, revisited, search, semi, sowiport, stratagems, tactics, tangible, traditional, trec, wikipedia, will",39
cs,196,2015–2020,2015,2020,"scholarly, articles, wikipedia, citation, citations, knowledge, papers, acplc, astronomy, author, bates, bibliography, bibliometric, bir, cf, dlib, enhanced, etymo, facilities, famous, gestalt, hcf, headings, idf, korona, lab, living, nlpcontributions, outlined, peg, peoplemap, preprocessing, profiling, publications, pubvis, recommendation, recommender, repositories, research, revisited, scholar, scientific, search, statements, stratagems, tactics, titles, wikipedias, wiser",49
cs,196,2020–2025,2020,2025,"citation, literature, papers, scientific, review, peer, reviews, scholarly, academic, articles, research, acl, aspr, citations, corwa, journals, layout, llms, metadata, moprd, nlpcontributions, peoplemap, publications, recommendation, related, reviewer, rho, s2and, scholars, scoping, threads, wikipedia",32
cs,197,2000–2005,2000,2005,,0
cs,197,2005–2010,2005,2010,"consensus, opinion, agents, agreement, beliefs, deffuant, dynamics, forceful, individuals, krause, misinformation, naming, neighbour, nng, social, societies, some, sznajd",18
cs,197,2010–2015,2010,2015,"opinion, social, agents, opinions, consensus, dynamics, incest, krause, agent, agreement, axelrod, committed, conformity, congregators, contrarian, contrarians, deffuant, distinctiveness, educated, electorate, evolves, falsehood, group, hegselmann, homophily, inflexible, naming, neighbour, nng, oppose, pa, reputation, spins, steady, stubborn, sznajd, voter, zealots",38
cs,197,2015–2020,2015,2020,"social, opinion, opinions, agents, dynamics, beliefs, agent, assortativity, belief, breadth, camp, camps, conformity, consensus, contagion, culture, deffuant, deputies, distinctiveness, doubt, egocentricity, electorate, factions, group, incest, individuals, inflexible, influence, influential, kuramoto, logrolling, naming, organizational, political, population, preferences, sirm, stubborn, vote, voter, zealots",41
cs,197,2020–2025,2020,2025,"opinion, opinions, agents, dynamics, social, influence, agent, approx, assortativity, bcm, bcms, bill, breadth, bri, centrality, centralization, congress, consensus, countries, degroot, formation, hjmr, individuals, inflexible, kuramoto, leaders, listener, lorenz, manipulative, perturbation, polarization, steady, stubborn, susceptibility, trade, traits",36
cs,198,2000–2005,2000,2005,"calibration, camera, docking, extrinsic, metrology, platooning, possibility, procedures, uncalibrated, usu",10
cs,198,2005–2010,2005,2010,"points, achieved, adic, adically, algebraic, assures, better, cameras, comparably, coplanarity, determinant, developped, expended, five, groebner, hensel, homologous, invert, lbg, lifting, minimal, mple, number, onsensus, orthographic, polynomial, pp, quite, ransac, reconstruction, rotation, seeing, speed, stereo, stereoscopic, theorem, ullman, unfavorable, unique",39
cs,198,2010–2015,2010,2015,"achieved, better, determinant, expended, gaussian, gmmerge, merging, minimal, mixture, number, occlusions, parametrisation, parametrised, parsimoniously, point, points, polynomial, ransac, registration, speed",20
cs,198,2015–2020,2015,2020,"registration, point, camera, pose, correspondences, ransac, solvers, biconvex, bifocal, calibrated, calibration, cameras, coarse, consensus, dlt, essential, estimate, estimation, fitting, gaussian, gmmerge, homography, lines, maximisation, merging, minimal, mixture, napsac, occlusions, outlier, outliers, parametrisation, parametrised, parsimoniously, quartic, r6p, reprojection, resultant, rgb, robust, rotation, sun3d, tensor, trifocal, wa",45
cs,198,2020–2025,2020,2025,"point, registration, cloud, correspondences, clouds, ransac, solvers, calibration, fitting, 3dmatch, affine, affineglue, camera, clgd, cofinet, descriptor, descriptors, gingr, homography, hypergct, i2p, ibi, inlier, lostu, minimal, outlier, outliers, overlap, pnp, pointhop, pose, robust, rotation, wa",34
cs,199,2000–2005,2000,2005,"bandit, chosen, convex, expert, experts, fpl, function, gradient, hannan, leader, loss, master, perturbed, point, setting, signle, vanishingly, vempala, weights, zinkevich",20
cs,199,2005–2010,2005,2010,"experts, leader, perturbed, vempala, algorithm, approachability, blackwell, expert, fpl, hannan, loss, losses, master, scaled, unrestrictedly, weights",16
cs,199,2010–2015,2010,2015,"regret, algorithms, bounds, losses, online, afhc, algorithm, approachability, bandits, blackwell, chaining, combinatorial, competitive, dar, delay, delayed, drifting, essentially, excess, expert, experts, feedback, games, guarantees, leader, loss, maker, meta, monitoring, partial, pege, perturbed, predict, prediction, problems, rakhlin, regression, respect, rusmevichientong, say, scaled, sgd, somewhat, sqrt, squares, sridharan, sublinear, tewari, tradeoff, ucb, unrestrictedly, vempala, version",53
cs,199,2015–2020,2015,2020,"regret, online, sqrt, bounds, ln, chaining, frac, mathcal, minimax, widetilde, abstention, afhc, algorithms, bandit, bandits, combinatorial, competitive, convex, coordinate, curved, descent, excess, exp, exp3, fiol, ftl, guarantees, lipschitz, logarithmic, lower, mwa, oco, partial, portfolio, prediction, setting, sublinear, switching, tn, varepsilon",40
cs,199,2020–2025,2020,2025,"online, regret, sqrt, bounds, convex, feedback, approachability, bandit, bound, mathcal, minimax, abstention, bandits, bar, big, blackwell, col, dogd, ell, expert, frac, ftrl, infty, ln, losses, lower, oco, ofw, optimal, pseudonorm, setting, she, star, strongly, switching, tt",36
cs,200,2000–2005,2000,2005,,0
cs,200,2005–2010,2005,2010,,0
cs,200,2010–2015,2010,2015,"layers, activations, activity, cifar10, cnn, cnns, coco, coding, connects, convolutional, cortex, cortical, deepsc, dense, digit, dpm, epochs, extractors, gdbms, hmax, hog, ilsvrc, imagenet, leaf, level, levels, mnist, norb, parameterizable, rates, recognition, residual, respectively, smoothness, sparse, spatial, spontaneous, unsupervised, wired",39
cs,200,2015–2020,2015,2020,"convolutional, cnns, cortex, neurons, visual, layers, pooling, ait, cifar, cnn, coco, cortical, crowding, cunet, dcnn, deformation, excite, fcsns, flankers, gnpp, hcgnet, hmax, ilsvrc, image, imagenet, invariance, layer, leaf, lehky, level, maxmin, neural, normalization, pcn, recognition, residual, resnet, retina, sge, spatial, srm, swgridnet, texture, vgg, vlad",45
cs,200,2020–2025,2020,2025,"visual, cnns, brain, convolutional, pooling, primate, agvm, avm, cifar, compnet, convnets, cortex, dbb, decoding, depthwise, double, encoding, fcsns, feature, hb, humans, ignet, illusory, incubation, inductive, invariance, layers, lbp, lcl, liftdownpool, meicoder, moganet, newborn, object, objects, oocs, orientations, receptive, reparameterization, resnet, sns, spatial, stream, texture, unpooling, v1, ventral, vfp, vgg",49
cs,201,2000–2005,2000,2005,"approximation, carlo, distinguished, iteration, kmn, matrix, monte, mxn, rank, rows",10
cs,201,2005–2010,2005,2010,"rank, matrix, minimization, norm, entries, nuclear, principal, recover, approximation, carlo, completion, component, consistency, convex, distinguished, fulfilled, gross, iteration, kmn, lasso, lrr, matrices, monte, mxn, necessary, obeys, pca, pcp, perfectly, program, rectangular, rows, suppose, trace, version",35
cs,201,2010–2015,2010,2015,"rank, matrix, norm, pca, convex, low, lrr, matrices, minimization, alps, amp, completion, cone, covariates, eigenvalue, ell, erasures, greedy, gross, guaranteed, guarantees, illumination, lambertian, lhr, lrfd, nl, nnm, nuclear, pcp, ppca, principal, proppa, recovery, residual, rows, rpca, schatten, shrinkages, sigma, sufficiently, variance, wsnm",42
cs,201,2015–2020,2015,2020,"matrix, rank, completion, convex, pca, principal, rpca, nnm, norm, schatten, amp, approximation, cbmf, component, dpcp, eigenvectors, ell, entries, fastimpute, geq, l1, low, matrices, median, minimization, multiplication, nl, psd, rdmf, restoration, rsvd, singular, snipe, spca, svd, wsnm",36
cs,201,2020–2025,2020,2025,"matrix, rank, completion, pca, ell, entries, low, alpcah, approximation, component, descent, dpca, exp, fastimpute, frac, gl, gnimc, hpd, ll, lowpopart, matrices, median, mig, musco, nnm, nnz, nonignorable, norm, principal, qp, rdmf, regularizers, restoration, root, singular, slq, sqrt, subspace, times, varepsilon, wpca",41
cs,202,2000–2005,2000,2005,"deals, finder, mobile, move, neural, obstacles, path, robot, safely, workspace",10
cs,202,2005–2010,2005,2010,"algorithms, converges, incremental, planning, rapidly, rrg, rrt, rrts, sampling, surely",10
cs,202,2010–2015,2010,2015,"planning, algorithms, motion, rrt, sampling, anytime, asymptotically, bit, boundary, boxes, comfortable, constrained, converges, customizable, discomfort, feedback, incremental, marching, nn, nonholonomic, nonlinear, nuroa, optimal, queries, rapidly, roadmap, rrg, rrts, rtg, shrink, surely, trees, wheelchairs",33
cs,202,2015–2020,2015,2020,"planning, collision, path, rrt, sampling, chance, obstacles, planners, roadmap, robot, anytime, asymptotically, avoidance, barrier, bit, bvp, cdot, chekov, ciao, dijkstra, disjointed, exploitation, feedback, hpf, kinodynamic, local, marching, motion, mrmpd, optimal, planner, prm, prvo, replanning, rggs, robots, rrdt, safety, srmpd, star, substructure, trees",42
cs,202,2020–2025,2020,2025,"planning, obstacles, avoidance, collision, path, motion, obstacle, robot, rrt, environments, navigation, planner, cbf, chance, ciao, constraints, control, kinodynamic, l4kde, livenet, milp, nats, paths, planners, safe, safety, sampling, shortest, star, topologically, trajectory",31
cs,203,2000–2005,2000,2005,,0
cs,203,2005–2010,2005,2010,,0
cs,203,2010–2015,2010,2015,,0
cs,203,2015–2020,2015,2020,"bleu, bound, differentiable, expected, loss, metric, mismatch, reinforce, score, workaround",10
cs,203,2020–2025,2020,2025,"alignment, human, preferences, reward, rlhf, dpo, feedback, optimization, preference, aligning, ipo, llms, overoptimization, ppo, reset, slic",16
cs,204,2000–2005,2000,2005,"capacity, cdma, handoff, macrocell, microcell, soft, stations, summed, uplink, user",10
cs,204,2005–2010,2005,2010,"macrocell, capacity, femtocell, femtocells, tier, according, allocation, cdma, cellular, fu, handoff, hotspots, itself, loss, microcell, mu, path, soft, stations, suffocate, summed, surest, uplink, user",24
cs,204,2010–2015,2010,2015,"interference, cellular, tier, femtocells, macrocell, bss, cell, downlink, femtocell, outage, uplink, absfs, access, according, association, bs, cinr, cir, coordination, femto, femtocellular, ffr, fu, ici, icic, icin, ifw, intercell, itself, loss, lsa, macrocells, mu, path, poisson, shadowing, small, spectrum, stations, wlan",40
cs,204,2015–2020,2015,2020,"cellular, cell, downlink, lte, sir, spectrum, bs, interference, laa, tier, unlicensed, aps, ase, association, bands, cells, coexistence, cooperating, coverage, downtilt, fading, fi, ghz, gnep, hcns, hetnet, icic, lsa, md, outage, pilot, rat, reliability, shadowed, small, snr, timescale, traffic, uplink, wi, wifi",41
cs,204,2020–2025,2020,2025,"spectrum, interference, coexistence, fi, ghz, laa, lte, unlicensed, wi, 3gpp, above, allocation, band, bands, bss, buffering, cell, cellular, connectivity, coverage, dapp, emf, emfe, gnb, hauls, heterogeneous, hetnetga, incumbent, interferer, isac, macrocells, midband, ngn, offload, outage, passive, probability, radio, retransmission, sensing, sg, sharing, sir, technologies, transmit, uhf, ul, users",48
cs,205,2000–2005,2000,2005,,0
cs,205,2005–2010,2005,2010,,0
cs,205,2010–2015,2010,2015,,0
cs,205,2015–2020,2015,2020,"estimates, uncertainty, epistemic, aleatoric, ambiguity, beneficial, calibration, certificates, concepts, confidence, digits, diverse, emnist, ensemble, ensembles, hypotheses, intervals, meta, metrics, multiple, nns, oracle, pep, postnet, prediction, predictions, predictive, probabilistic, qualitatively, quantiles, shift, solutions, sqr, stochastic, uncertainties",35
cs,205,2020–2025,2020,2025,"calibration, uncertainty, ensemble, calibrated, ensembles, confidence, deep, epistemic, quantification, predictions, aleatoric, bayesian, distribution, ece, ence, estimates, estimation, focal, intervals, kcal, loss, neural, pep, postnet, prediction, proper, regression, scaling, temperature, umoe, uncertainties",31
cs,206,2000–2005,2000,2005,"aspiring, centres, continuing, discussed, education, it, mail, major, manner, people, programme, recession, reskilling, revolution, shops, society, technologies, think, throuch, wherever",20
cs,206,2005–2010,2005,2010,"tutors, acteurs, activite, apprenants, bubble, collaborative, collective, computer, conceptualisation, cscl, cscr, cscw, developmental, expertise, icls, instrumented, meshat, partage, project, projet, riences, school, sketch, sort, students, suivi, supported, teachers, tuteurs",29
cs,206,2010–2015,2010,2015,"education, accumulate, acteurs, activite, adaptation, apprenants, career, collaboration, computer, educational, gable, homework, ict, impact, inheritance, ksa, learning, lecturing, meshat, negotiation, pakistan, partage, penitentiary, practices, processes, professional, projet, proposition, protocols, pvc, rawalpindi, revit, riences, sector, sedera, skills, smartpls, social, stringently, students, suivi, technology, tuteurs, tutors, universities, usage, validation, virtual, visualizer",49
cs,206,2015–2020,2015,2020,"education, courses, mooc, teaching, acceptance, acquired, behavioral, classcode, computer, conversational, course, cscl, didactic, digital, faculties, francophone, has, ict, instructors, intention, knowledge, live, mastering, media, moocs, oop, outside, participants, physics, polled, programming, retention, scientific, skill, skype, society, streamers, streaming, students, svit, teacher, they, university, viewers, youtube",45
cs,206,2020–2025,2020,2025,"education, programming, students, ai, introductory, student, teachers, teaching, caf, chatgpt, classcode, code, codetailor, colleges, competence, competences, conversational, course, cs, digital, dodona, dsascratch, educational, feedback, girls, gpt, ict, instructors, literacy, live, metaverse, millennial, novice, programmers, reading, school, semester, skills, streamers, streaming, tools, viewers",42
cs,207,2000–2005,2000,2005,"conll, entity, independent, introduction, named, recognition, shared, taken, task, german, overview",11
cs,207,2005–2010,2005,2010,,0
cs,207,2010–2015,2010,2015,"2008a, coherence, disambiguation, dsrm, entity, kgs, milne, relatedness, topical, witten",10
cs,207,2015–2020,2015,2020,"entity, entities, linking, named, ner, mention, mentions, synonym, typing, 2008a, coherence, dependency, dictionaries, disambiguation, distantly, dsrm, durrett, friends, kgs, label, languages, mappings, mart, mgner, milne, multilingual, mzet, nested, oie, openie, relatedness, supervision, synsetmine, topical, transliteration, transliterations, tweet, type, uner, wikipedia, witten, xel",42
cs,207,2020–2025,2020,2025,"entities, entity, named, ner, nested, recognition, linking, mention, span, typing, boningknife, discontinuous, dynamicner, el, extraction, fet, few, kgsynnet, mentions, mrc, mzet, nner, nrb, punifiedner, reader, retriever, rules, shot, slovak, synonym, uner, vicunaner",32
cs,208,2000–2005,2000,2005,,0
cs,208,2005–2010,2005,2010,"channels, memoryless, polar, polarization, alphabet, arbitrary, arikan, binary, block, cancellation, discrete, ell, exp, frac12, kan, mac, macs, otimes, polarize, successive, sum, symmetric, transformations, uncoded, uniform, user",26
cs,208,2010–2015,2010,2015,"polar, codes, coding, decoder, decoding, successive, capacity, channel, channels, list, polarization, ahead, alphabet, arikan, becs, block, blocklength, cancellation, crc, decoders, ell, exp, fading, harq, latency, mac, macs, rcsc, rlld, sc, scheme, scl, sum, symmetric, uncoded, uniform, user, ww",38
cs,208,2015–2020,2015,2020,"codes, decoding, polar, successive, cancellation, decoder, list, sc, puncturing, scl, bits, bmera, channels, decoders, dga, encoding, error, exponent, fec, lm, nspc, pac, polarization, pscf, rcsc, rlld, scflip, simeq3",28
cs,208,2020–2025,2020,2025,"codes, decoding, polar, cancellation, list, scl, bler, crc, pac, successive, ar, ber, bicm, channels, code, coded, decoders, deeppolar, dnc, ebch, exponent, flip, ga, gldpc, grand, ida, idd, mlc, nsc, pc, sbp, sc, simeq3, uer, weight",35
cs,209,2000–2005,2000,2005,"conferencing, ag, collaboration, communication, distributed, henp, ip, ipv6, mbone, mpeg2, multimedia, quicktime, ready, recording, session, vcoip, videoconferencing, vrvs, worldwide",19
cs,209,2005–2010,2005,2010,"multimedia, congestion, video, according, clients, clients1, communication, conferencing, digital, distributed, dmb, dmt, dvb, entertainment, frame, interruption, invocations, ip, ipv6, issued, load, mpeg, multipath, paramount, qoe, qos, ready, realtime, recording, repartition, routing, sensor, session, vcoip, wireless",35
cs,209,2010–2015,2010,2015,"video, num, streaming, vod, bandwidth, qoe, streams, aggregator, buffer, buffering, client, clients, conferencing, content, control, demand, dibr, digital, discontinuity, dmb, dmt, dvb, entertainment, experience, frame, helper, helpers, interruption, interval, layered, mobile, mpeg, multimedia, multipath, nonconvex, playout, prebuffering, rate, scheduling, tcp, tv, underflow, utility, view, vskyconf, wimax",46
cs,209,2015–2020,2015,2020,"streaming, video, qoe, vr, bandwidth, playback, http, adaptive, bsc, buffering, cache, chunks, client, conferencing, dash, dibr, diffperf, duration, dymo, embms, fisf, helper, helpers, interactive, ladders, multicast, multimedia, num, omaf, quality, shifted, stall, svc, throughput, tiyuntsong, traffic, transcoding, view, viewport",39
cs,209,2020–2025,2020,2025,"qoe, streaming, video, vr, adaptive, bandwidth, bitrate, caching, latency, quality, quic, abr, conferencing, delivery, diffperf, fallback, fvv, geo, inds, live, mhz, middleboxes, multicast, neusaver, packet, playback, qudash, reality, rtp, spaarc, sqp, traffic, transcoding, transmission, vcas",35
cs,210,2000–2005,2000,2005,,0
